CustomerID,R,F,M,Score,Segment
16351.0,1,1,1,1.0,Lost
16352.0,4,2,2,2.6666666666666665,Potential Loyalists
16353.0,5,4,5,4.666666666666667,Champions
16354.0,3,3,2,2.6666666666666665,Need Attention
16356.0,1,3,1,1.6666666666666667,Need Attention
16357.0,3,3,3,3.0,Loyal Customers
16358.0,5,4,4,4.333333333333333,Champions
16359.0,5,4,5,4.666666666666667,Champions
16360.0,5,5,5,5.0,Champions
16361.0,5,4,4,4.333333333333333,Champions
16362.0,3,4,3,3.3333333333333335,Loyal Customers
16363.0,3,1,1,1.6666666666666667,Need Attention
16364.0,5,3,3,3.6666666666666665,Loyal Customers
16365.0,4,3,4,3.6666666666666665,Loyal Customers
16366.0,4,2,2,2.6666666666666665,Potential Loyalists
16367.0,3,5,4,4.0,Loyal Customers
16368.0,5,4,3,4.0,Loyal Customers
16369.0,4,4,4,4.0,Champions
16370.0,2,5,4,3.6666666666666665,At Risk
16372.0,3,4,3,3.3333333333333335,Loyal Customers
16374.0,3,4,3,3.3333333333333335,Loyal Customers
16376.0,5,5,4,4.666666666666667,Champions
16377.0,1,1,4,2.0,Need Attention
16378.0,1,2,2,1.6666666666666667,Lost
16379.0,5,4,5,4.666666666666667,Champions
16380.0,3,3,4,3.3333333333333335,Loyal Customers
16383.0,2,4,3,3.0,Need Attention
16384.0,2,3,2,2.3333333333333335,Need Attention
16385.0,3,4,3,3.3333333333333335,Loyal Customers
16386.0,4,4,2,3.3333333333333335,Need Attention
16387.0,1,1,1,1.0,Lost
16389.0,3,3,4,3.3333333333333335,Loyal Customers
16392.0,1,3,2,2.0,Need Attention
16393.0,5,5,5,5.0,Champions
16394.0,3,4,5,4.0,Loyal Customers
16395.0,3,5,5,4.333333333333333,Loyal Customers
16398.0,2,4,4,3.3333333333333335,At Risk
16399.0,4,4,3,3.6666666666666665,Loyal Customers
16400.0,2,2,2,2.0,Lost
16401.0,5,5,5,5.0,Champions
16402.0,1,4,2,2.3333333333333335,Need Attention
16403.0,1,2,1,1.3333333333333333,Lost
16404.0,3,2,2,2.3333333333333335,Need Attention
16405.0,1,1,2,1.3333333333333333,Lost
16406.0,4,4,2,3.3333333333333335,Need Attention
16407.0,4,5,5,4.666666666666667,Champions
16409.0,3,5,5,4.333333333333333,Loyal Customers
16411.0,4,3,2,3.0,Need Attention
16412.0,3,3,1,2.3333333333333335,Need Attention
16413.0,3,3,2,2.6666666666666665,Need Attention
16414.0,4,1,1,2.0,Potential Loyalists
16415.0,3,3,2,2.6666666666666665,Need Attention
16416.0,4,4,4,4.0,Champions
16418.0,3,4,3,3.3333333333333335,Loyal Customers
16419.0,2,3,3,2.6666666666666665,Need Attention
16422.0,4,5,5,4.666666666666667,Champions
16423.0,4,2,2,2.6666666666666665,Potential Loyalists
16424.0,1,1,1,1.0,Lost
16425.0,1,2,2,1.6666666666666667,Lost
16426.0,5,5,5,5.0,Champions
16427.0,1,1,1,1.0,Lost
16428.0,2,1,1,1.3333333333333333,Lost
16429.0,2,1,1,1.3333333333333333,Lost
16430.0,3,1,1,1.6666666666666667,Need Attention
16431.0,1,4,3,2.6666666666666665,Need Attention
16432.0,3,1,2,2.0,Need Attention
16433.0,4,2,1,2.3333333333333335,Potential Loyalists
16434.0,4,4,4,4.0,Champions
16438.0,5,5,4,4.666666666666667,Champions
16440.0,5,5,5,5.0,Champions
16441.0,3,2,2,2.3333333333333335,Need Attention
16442.0,5,5,4,4.666666666666667,Champions
16444.0,3,4,3,3.3333333333333335,Loyal Customers
16445.0,3,4,2,3.0,Need Attention
16446.0,5,1,1,2.3333333333333335,Potential Loyalists
16447.0,2,3,2,2.3333333333333335,Need Attention
16448.0,1,2,1,1.3333333333333333,Lost
16449.0,1,3,3,2.3333333333333335,Need Attention
16450.0,2,1,2,1.6666666666666667,Lost
16451.0,2,1,1,1.3333333333333333,Lost
16454.0,3,1,1,1.6666666666666667,Need Attention
16455.0,3,4,4,3.6666666666666665,Loyal Customers
16456.0,2,4,4,3.3333333333333335,At Risk
16457.0,1,1,1,1.0,Lost
16458.0,5,5,5,5.0,Champions
16460.0,4,5,4,4.333333333333333,Champions
16461.0,2,3,1,2.0,Need Attention
16462.0,3,1,1,1.6666666666666667,Need Attention
16463.0,4,4,4,4.0,Champions
16464.0,4,5,4,4.333333333333333,Champions
16466.0,3,5,4,4.0,Loyal Customers
16468.0,2,1,1,1.3333333333333333,Lost
16469.0,4,5,4,4.333333333333333,Champions
16470.0,3,5,4,4.0,Loyal Customers
16471.0,1,1,1,1.0,Lost
16473.0,2,2,2,2.0,Lost
16474.0,5,5,5,5.0,Champions
16475.0,2,2,3,2.3333333333333335,Need Attention
16477.0,3,5,5,4.333333333333333,Loyal Customers
16478.0,4,2,2,2.6666666666666665,Potential Loyalists
16479.0,5,3,2,3.3333333333333335,Need Attention
16480.0,2,3,3,2.6666666666666665,Need Attention
16482.0,4,2,2,2.6666666666666665,Potential Loyalists
16483.0,1,2,1,1.3333333333333333,Lost
16484.0,2,2,2,2.0,Lost
16485.0,2,3,2,2.3333333333333335,Need Attention
16488.0,3,3,4,3.3333333333333335,Loyal Customers
16491.0,3,3,3,3.0,Loyal Customers
16493.0,2,4,4,3.3333333333333335,At Risk
16494.0,1,3,4,2.6666666666666665,Need Attention
16495.0,5,4,3,4.0,Loyal Customers
16496.0,5,4,4,4.333333333333333,Champions
16497.0,3,5,5,4.333333333333333,Loyal Customers
16498.0,2,2,1,1.6666666666666667,Lost
16499.0,1,2,2,1.6666666666666667,Lost
16500.0,5,1,2,2.6666666666666665,Potential Loyalists
16503.0,2,4,4,3.3333333333333335,At Risk
16504.0,4,4,3,3.6666666666666665,Loyal Customers
16505.0,4,1,3,2.6666666666666665,Potential Loyalists
16506.0,4,1,1,2.0,Potential Loyalists
16509.0,1,1,1,1.0,Lost
16510.0,1,1,1,1.0,Lost
16511.0,4,5,4,4.333333333333333,Champions
16513.0,5,3,3,3.6666666666666665,Loyal Customers
16515.0,3,4,4,3.6666666666666665,Loyal Customers
16516.0,4,1,1,2.0,Potential Loyalists
16517.0,1,2,1,1.3333333333333333,Lost
16518.0,3,3,3,3.0,Loyal Customers
16519.0,4,1,1,2.0,Potential Loyalists
16520.0,1,5,4,3.3333333333333335,At Risk
16523.0,5,5,5,5.0,Champions
16525.0,5,5,5,5.0,Champions
16526.0,2,2,1,1.6666666666666667,Lost
16527.0,2,1,1,1.3333333333333333,Lost
16528.0,5,2,2,3.0,Potential Loyalists
16529.0,1,3,2,2.0,Need Attention
16531.0,4,4,4,4.0,Champions
16532.0,4,1,5,3.3333333333333335,Potential Loyalists
16533.0,4,5,4,4.333333333333333,Champions
16535.0,5,3,3,3.6666666666666665,Loyal Customers
16536.0,2,3,3,2.6666666666666665,Need Attention
16539.0,5,3,3,3.6666666666666665,Loyal Customers
16542.0,3,1,1,1.6666666666666667,Need Attention
16545.0,2,1,1,1.3333333333333333,Lost
16546.0,1,3,1,1.6666666666666667,Need Attention
16549.0,5,5,5,5.0,Champions
16550.0,2,5,5,4.0,At Risk
16551.0,2,3,4,3.0,Need Attention
16552.0,1,2,2,1.6666666666666667,Lost
16553.0,2,4,5,3.6666666666666665,At Risk
16554.0,5,4,3,4.0,Loyal Customers
16555.0,3,2,2,2.3333333333333335,Need Attention
16556.0,3,5,5,4.333333333333333,Loyal Customers
16557.0,4,1,1,2.0,Potential Loyalists
16558.0,5,5,5,5.0,Champions
16560.0,4,3,3,3.3333333333333335,Loyal Customers
16561.0,5,3,2,3.3333333333333335,Need Attention
16563.0,3,2,3,2.6666666666666665,Need Attention
16565.0,1,1,1,1.0,Lost
16566.0,4,2,3,3.0,Potential Loyalists
16567.0,1,3,4,2.6666666666666665,Need Attention
16569.0,5,1,1,2.3333333333333335,Potential Loyalists
16570.0,5,5,5,5.0,Champions
16571.0,5,4,4,4.333333333333333,Champions
16572.0,2,3,4,3.0,Need Attention
16573.0,2,3,3,2.6666666666666665,Need Attention
16574.0,3,2,3,2.6666666666666665,Need Attention
16579.0,1,1,1,1.0,Lost
16581.0,2,1,1,1.3333333333333333,Lost
16582.0,2,1,1,1.3333333333333333,Lost
16583.0,1,1,1,1.0,Lost
16584.0,2,3,3,2.6666666666666665,Need Attention
16586.0,1,1,1,1.0,Lost
16587.0,1,1,1,1.0,Lost
16589.0,3,3,3,3.0,Loyal Customers
16591.0,3,1,1,1.6666666666666667,Need Attention
16592.0,5,5,5,5.0,Champions
16593.0,3,2,2,2.3333333333333335,Need Attention
16594.0,2,3,2,2.3333333333333335,Need Attention
16595.0,3,4,3,3.3333333333333335,Loyal Customers
16596.0,4,1,1,2.0,Potential Loyalists
16597.0,5,1,1,2.3333333333333335,Potential Loyalists
16598.0,1,1,1,1.0,Lost
16600.0,5,4,4,4.333333333333333,Champions
16601.0,3,3,2,2.6666666666666665,Need Attention
16602.0,4,3,3,3.3333333333333335,Loyal Customers
16603.0,2,3,3,2.6666666666666665,Need Attention
16607.0,4,5,5,4.666666666666667,Champions
16609.0,4,5,5,4.666666666666667,Champions
16610.0,1,1,1,1.0,Lost
16611.0,1,1,1,1.0,Lost
16612.0,3,4,3,3.3333333333333335,Loyal Customers
16613.0,3,3,2,2.6666666666666665,Need Attention
16614.0,1,2,2,1.6666666666666667,Lost
16616.0,4,3,3,3.3333333333333335,Loyal Customers
16617.0,1,1,1,1.0,Lost
16618.0,4,4,5,4.333333333333333,Champions
16619.0,1,2,1,1.3333333333333333,Lost
16620.0,5,1,1,2.3333333333333335,Potential Loyalists
16621.0,3,2,3,2.6666666666666665,Need Attention
16623.0,1,1,1,1.0,Lost
16624.0,2,3,3,2.6666666666666665,Need Attention
16625.0,1,2,2,1.6666666666666667,Lost
16626.0,5,5,5,5.0,Champions
16627.0,2,2,2,2.0,Lost
16628.0,4,4,4,4.0,Champions
16629.0,2,4,3,3.0,Need Attention
16633.0,4,5,5,4.666666666666667,Champions
16634.0,1,1,1,1.0,Lost
16637.0,3,4,4,3.6666666666666665,Loyal Customers
16638.0,4,4,4,4.0,Champions
16639.0,4,3,3,3.3333333333333335,Loyal Customers
16641.0,2,1,2,1.6666666666666667,Lost
16642.0,5,3,3,3.6666666666666665,Loyal Customers
16643.0,1,2,2,1.6666666666666667,Lost
16644.0,2,4,4,3.3333333333333335,At Risk
16647.0,2,1,1,1.3333333333333333,Lost
16648.0,3,2,2,2.3333333333333335,Need Attention
16650.0,3,2,3,2.6666666666666665,Need Attention
16652.0,3,4,5,4.0,Loyal Customers
16653.0,4,4,4,4.0,Champions
16654.0,2,3,3,2.6666666666666665,Need Attention
16655.0,4,5,5,4.666666666666667,Champions
16656.0,4,4,5,4.333333333333333,Champions
16657.0,5,5,4,4.666666666666667,Champions
16658.0,1,1,1,1.0,Lost
16659.0,1,1,1,1.0,Lost
16660.0,4,2,3,3.0,Potential Loyalists
16665.0,1,1,1,1.0,Lost
16666.0,4,3,2,3.0,Need Attention
16667.0,3,3,3,3.0,Loyal Customers
16668.0,4,2,2,2.6666666666666665,Potential Loyalists
16669.0,4,5,4,4.333333333333333,Champions
16670.0,4,5,5,4.666666666666667,Champions
16671.0,4,1,4,3.0,Potential Loyalists
16672.0,5,4,5,4.666666666666667,Champions
16674.0,3,4,2,3.0,Need Attention
16676.0,3,4,4,3.6666666666666665,Loyal Customers
16678.0,5,5,5,5.0,Champions
16679.0,1,1,1,1.0,Lost
16680.0,3,1,1,1.6666666666666667,Need Attention
16681.0,2,3,4,3.0,Need Attention
16682.0,5,3,4,4.0,Loyal Customers
16684.0,5,5,5,5.0,Champions
16685.0,3,4,3,3.3333333333333335,Loyal Customers
16686.0,3,5,5,4.333333333333333,Loyal Customers
16688.0,5,4,4,4.333333333333333,Champions
16689.0,2,2,2,2.0,Lost
16690.0,3,1,1,1.6666666666666667,Need Attention
16692.0,1,1,2,1.3333333333333333,Lost
16693.0,3,4,3,3.3333333333333335,Loyal Customers
16696.0,2,1,1,1.3333333333333333,Lost
16697.0,1,2,1,1.3333333333333333,Lost
16698.0,1,1,4,2.0,Need Attention
16700.0,5,5,5,5.0,Champions
16701.0,5,5,5,5.0,Champions
16705.0,5,5,5,5.0,Champions
16706.0,3,4,3,3.3333333333333335,Loyal Customers
16708.0,3,2,2,2.3333333333333335,Need Attention
16709.0,2,4,4,3.3333333333333335,At Risk
16710.0,4,5,5,4.666666666666667,Champions
16711.0,5,2,4,3.6666666666666665,Potential Loyalists
16712.0,5,5,5,5.0,Champions
16713.0,4,5,5,4.666666666666667,Champions
16714.0,1,4,4,3.0,At Risk
16715.0,2,2,3,2.3333333333333335,Need Attention
16716.0,1,1,1,1.0,Lost
16717.0,5,5,5,5.0,Champions
16718.0,1,3,3,2.3333333333333335,Need Attention
16719.0,4,5,5,4.666666666666667,Champions
16720.0,4,2,2,2.6666666666666665,Potential Loyalists
16721.0,1,3,2,2.0,Need Attention
16722.0,4,5,5,4.666666666666667,Champions
16723.0,2,3,3,2.6666666666666665,Need Attention
16725.0,1,5,4,3.3333333333333335,At Risk
16726.0,4,5,4,4.333333333333333,Champions
16727.0,1,3,2,2.0,Need Attention
16728.0,3,5,4,4.0,Loyal Customers
16729.0,3,5,5,4.333333333333333,Loyal Customers
16730.0,3,4,4,3.6666666666666665,Loyal Customers
16732.0,4,2,3,3.0,Potential Loyalists
16734.0,3,3,3,3.0,Loyal Customers
16735.0,2,5,5,4.0,At Risk
16737.0,3,1,2,2.0,Need Attention
16738.0,1,1,1,1.0,Lost
16739.0,2,2,2,2.0,Lost
16742.0,3,1,2,2.0,Need Attention
16743.0,4,5,5,4.666666666666667,Champions
16744.0,5,5,4,4.666666666666667,Champions
16745.0,2,5,5,4.0,At Risk
16746.0,5,5,5,5.0,Champions
16747.0,4,3,3,3.3333333333333335,Loyal Customers
16748.0,4,4,4,4.0,Champions
16750.0,3,4,3,3.3333333333333335,Loyal Customers
16751.0,4,2,4,3.3333333333333335,Potential Loyalists
16752.0,1,1,1,1.0,Lost
16753.0,3,3,2,2.6666666666666665,Need Attention
16754.0,1,1,5,2.3333333333333335,Need Attention
16755.0,2,5,4,3.6666666666666665,At Risk
16756.0,1,1,1,1.0,Lost
16757.0,1,1,1,1.0,Lost
16758.0,3,2,2,2.3333333333333335,Need Attention
16759.0,5,3,4,4.0,Loyal Customers
16761.0,2,1,2,1.6666666666666667,Lost
16762.0,4,4,4,4.0,Champions
16763.0,1,2,3,2.0,Need Attention
16764.0,5,5,5,5.0,Champions
16765.0,1,1,1,1.0,Lost
16766.0,1,3,3,2.3333333333333335,Need Attention
16767.0,4,5,5,4.666666666666667,Champions
16768.0,3,3,3,3.0,Loyal Customers
16769.0,1,3,2,2.0,Need Attention
16770.0,3,5,4,4.0,Loyal Customers
16771.0,3,5,5,4.333333333333333,Loyal Customers
16773.0,3,2,2,2.3333333333333335,Need Attention
16774.0,3,3,3,3.0,Loyal Customers
16775.0,5,5,4,4.666666666666667,Champions
16776.0,3,4,3,3.3333333333333335,Loyal Customers
16777.0,2,3,2,2.3333333333333335,Need Attention
16778.0,2,2,2,2.0,Lost
16779.0,5,5,5,5.0,Champions
16780.0,2,4,3,3.0,Need Attention
16781.0,1,2,2,1.6666666666666667,Lost
16782.0,5,5,4,4.666666666666667,Champions
16784.0,4,1,1,2.0,Potential Loyalists
16788.0,2,5,3,3.3333333333333335,Need Attention
16789.0,5,1,1,2.3333333333333335,Potential Loyalists
16790.0,5,4,4,4.333333333333333,Champions
16791.0,4,5,5,4.666666666666667,Champions
16792.0,1,1,1,1.0,Lost
16793.0,3,2,1,2.0,Need Attention
16794.0,5,5,4,4.666666666666667,Champions
16795.0,1,4,2,2.3333333333333335,Need Attention
16796.0,2,2,2,2.0,Lost
16800.0,5,5,4,4.666666666666667,Champions
16801.0,2,4,4,3.3333333333333335,At Risk
16803.0,3,2,2,2.3333333333333335,Need Attention
16804.0,4,4,3,3.6666666666666665,Loyal Customers
16805.0,2,4,3,3.0,Need Attention
16806.0,2,4,3,3.0,Need Attention
16807.0,2,4,4,3.3333333333333335,At Risk
16808.0,2,2,2,2.0,Lost
16809.0,4,5,4,4.333333333333333,Champions
16810.0,1,2,1,1.3333333333333333,Lost
16811.0,5,2,3,3.3333333333333335,Potential Loyalists
16812.0,1,2,1,1.3333333333333333,Lost
16813.0,5,5,5,5.0,Champions
16814.0,4,5,5,4.666666666666667,Champions
16816.0,2,2,2,2.0,Lost
16817.0,5,4,4,4.333333333333333,Champions
16818.0,5,5,5,5.0,Champions
16820.0,2,2,3,2.3333333333333335,Need Attention
16823.0,1,3,2,2.0,Need Attention
16824.0,4,2,2,2.6666666666666665,Potential Loyalists
16825.0,3,2,3,2.6666666666666665,Need Attention
16826.0,3,2,2,2.3333333333333335,Need Attention
16828.0,2,1,1,1.3333333333333333,Lost
16829.0,2,1,1,1.3333333333333333,Lost
16830.0,3,2,2,2.3333333333333335,Need Attention
16832.0,1,1,1,1.0,Lost
16833.0,5,3,3,3.6666666666666665,Loyal Customers
16834.0,1,2,3,2.0,Need Attention
16835.0,2,1,1,1.3333333333333333,Lost
16836.0,3,1,1,1.6666666666666667,Need Attention
16837.0,4,5,5,4.666666666666667,Champions
16838.0,1,2,3,2.0,Need Attention
16839.0,5,5,5,5.0,Champions
16841.0,3,4,5,4.0,Loyal Customers
16842.0,3,4,4,3.6666666666666665,Loyal Customers
16843.0,3,5,5,4.333333333333333,Loyal Customers
16846.0,3,1,1,1.6666666666666667,Need Attention
16847.0,3,1,1,1.6666666666666667,Need Attention
16848.0,3,1,2,2.0,Need Attention
16849.0,1,1,1,1.0,Lost
16850.0,1,2,2,1.6666666666666667,Lost
16851.0,5,2,2,3.0,Potential Loyalists
16852.0,5,1,1,2.3333333333333335,Potential Loyalists
16855.0,4,2,2,2.6666666666666665,Potential Loyalists
16856.0,4,1,1,2.0,Potential Loyalists
16858.0,1,1,1,1.0,Lost
16859.0,2,4,4,3.3333333333333335,At Risk
16861.0,3,1,1,1.6666666666666667,Need Attention
16863.0,4,2,3,3.0,Potential Loyalists
16866.0,2,1,1,1.3333333333333333,Lost
16869.0,4,5,4,4.333333333333333,Champions
16871.0,4,5,5,4.666666666666667,Champions
16872.0,2,1,3,2.0,Need Attention
16873.0,5,5,5,5.0,Champions
16875.0,3,4,4,3.6666666666666665,Loyal Customers
16877.0,4,5,4,4.333333333333333,Champions
16878.0,4,1,1,2.0,Potential Loyalists
16880.0,4,5,4,4.333333333333333,Champions
16881.0,3,1,3,2.3333333333333335,Need Attention
16882.0,3,3,3,3.0,Loyal Customers
16883.0,1,3,2,2.0,Need Attention
16884.0,3,2,2,2.3333333333333335,Need Attention
16885.0,4,4,3,3.6666666666666665,Loyal Customers
16887.0,3,3,2,2.6666666666666665,Need Attention
16889.0,1,5,4,3.3333333333333335,At Risk
16891.0,5,5,4,4.666666666666667,Champions
16892.0,5,4,3,4.0,Loyal Customers
16893.0,1,3,1,1.6666666666666667,Need Attention
16895.0,3,4,2,3.0,Need Attention
16897.0,1,3,2,2.0,Need Attention
16898.0,4,5,3,4.0,Loyal Customers
16899.0,5,5,4,4.666666666666667,Champions
16900.0,5,4,4,4.333333333333333,Champions
16902.0,2,3,4,3.0,Need Attention
16903.0,4,4,3,3.6666666666666665,Loyal Customers
16904.0,5,5,5,5.0,Champions
16905.0,5,5,5,5.0,Champions
16906.0,2,4,3,3.0,Need Attention
16907.0,4,5,4,4.333333333333333,Champions
16909.0,3,2,3,2.6666666666666665,Need Attention
16910.0,5,5,5,5.0,Champions
16912.0,4,4,4,4.0,Champions
16913.0,1,1,1,1.0,Lost
16914.0,3,3,2,2.6666666666666665,Need Attention
16915.0,5,3,3,3.6666666666666665,Loyal Customers
16916.0,4,5,4,4.333333333333333,Champions
16917.0,1,1,2,1.3333333333333333,Lost
16918.0,3,5,4,4.0,Loyal Customers
16919.0,2,5,5,4.0,At Risk
16921.0,3,4,2,3.0,Need Attention
16923.0,4,5,5,4.666666666666667,Champions
16924.0,4,4,4,4.0,Champions
16926.0,1,1,1,1.0,Lost
16927.0,2,1,4,2.3333333333333335,Need Attention
16928.0,2,5,5,4.0,At Risk
16929.0,5,4,4,4.333333333333333,Champions
16930.0,4,3,3,3.3333333333333335,Loyal Customers
16931.0,5,5,5,5.0,Champions
16932.0,3,3,2,2.6666666666666665,Need Attention
16933.0,5,3,3,3.6666666666666665,Loyal Customers
16934.0,3,4,3,3.3333333333333335,Loyal Customers
16936.0,4,3,2,3.0,Need Attention
16938.0,5,5,5,5.0,Champions
16940.0,3,5,5,4.333333333333333,Loyal Customers
16942.0,4,5,5,4.666666666666667,Champions
16943.0,1,3,2,2.0,Need Attention
16945.0,4,5,5,4.666666666666667,Champions
16947.0,1,2,2,1.6666666666666667,Lost
16948.0,2,2,5,3.0,Need Attention
16949.0,5,4,4,4.333333333333333,Champions
16950.0,3,3,4,3.3333333333333335,Loyal Customers
16951.0,2,4,4,3.3333333333333335,At Risk
16952.0,2,2,1,1.6666666666666667,Lost
16953.0,4,1,1,2.0,Potential Loyalists
16954.0,5,3,4,4.0,Loyal Customers
16955.0,1,2,2,1.6666666666666667,Lost
16956.0,5,2,1,2.6666666666666665,Potential Loyalists
16957.0,1,2,2,1.6666666666666667,Lost
16959.0,2,1,1,1.3333333333333333,Lost
16960.0,3,4,3,3.3333333333333335,Loyal Customers
16961.0,2,1,1,1.3333333333333333,Lost
16963.0,1,1,1,1.0,Lost
16965.0,1,2,2,1.6666666666666667,Lost
16966.0,5,3,5,4.333333333333333,Loyal Customers
16967.0,1,2,2,1.6666666666666667,Lost
16968.0,5,3,3,3.6666666666666665,Loyal Customers
16969.0,3,3,4,3.3333333333333335,Loyal Customers
16971.0,5,3,3,3.6666666666666665,Loyal Customers
16976.0,1,1,1,1.0,Lost
16978.0,2,3,2,2.3333333333333335,Need Attention
16979.0,5,4,4,4.333333333333333,Champions
16980.0,1,4,4,3.0,At Risk
16982.0,3,2,2,2.3333333333333335,Need Attention
16983.0,4,5,5,4.666666666666667,Champions
16984.0,2,5,5,4.0,At Risk
16985.0,4,4,5,4.333333333333333,Champions
16986.0,4,1,4,3.0,Potential Loyalists
16987.0,5,5,4,4.666666666666667,Champions
16988.0,5,1,1,2.3333333333333335,Potential Loyalists
16989.0,5,1,4,3.3333333333333335,Potential Loyalists
16990.0,1,1,1,1.0,Lost
16992.0,5,4,4,4.333333333333333,Champions
16995.0,1,1,1,1.0,Lost
16996.0,4,3,3,3.3333333333333335,Loyal Customers
16997.0,1,1,2,1.3333333333333333,Lost
16998.0,2,1,1,1.3333333333333333,Lost
16999.0,4,2,2,2.6666666666666665,Potential Loyalists
17001.0,5,5,5,5.0,Champions
17002.0,2,3,4,3.0,Need Attention
17004.0,3,3,4,3.3333333333333335,Loyal Customers
17006.0,5,3,3,3.6666666666666665,Loyal Customers
17007.0,3,3,4,3.3333333333333335,Loyal Customers
17010.0,4,1,1,2.0,Potential Loyalists
17011.0,4,2,2,2.6666666666666665,Potential Loyalists
17014.0,5,4,3,4.0,Loyal Customers
17015.0,4,5,5,4.666666666666667,Champions
17017.0,5,5,5,5.0,Champions
17018.0,3,2,2,2.3333333333333335,Need Attention
17019.0,5,5,4,4.666666666666667,Champions
17022.0,4,1,1,2.0,Potential Loyalists
17024.0,3,1,1,1.6666666666666667,Need Attention
17025.0,3,1,2,2.0,Need Attention
17026.0,1,1,1,1.0,Lost
17027.0,2,5,4,3.6666666666666665,At Risk
17029.0,2,1,3,2.0,Need Attention
17030.0,3,1,1,1.6666666666666667,Need Attention
17031.0,5,2,2,3.0,Potential Loyalists
17033.0,2,2,4,2.6666666666666665,Need Attention
17034.0,4,3,3,3.3333333333333335,Loyal Customers
17035.0,1,3,2,2.0,Need Attention
17037.0,2,4,4,3.3333333333333335,At Risk
17038.0,4,2,1,2.3333333333333335,Potential Loyalists
17040.0,2,2,2,2.0,Lost
17041.0,4,4,4,4.0,Champions
17042.0,5,4,4,4.333333333333333,Champions
17043.0,3,4,4,3.6666666666666665,Loyal Customers
17044.0,5,1,3,3.0,Potential Loyalists
17045.0,2,2,2,2.0,Lost
17046.0,2,2,3,2.3333333333333335,Need Attention
17047.0,2,4,4,3.3333333333333335,At Risk
17048.0,2,3,3,2.6666666666666665,Need Attention
17049.0,5,5,5,5.0,Champions
17050.0,2,5,5,4.0,At Risk
17051.0,1,3,2,2.0,Need Attention
17052.0,4,4,3,3.6666666666666665,Loyal Customers
17053.0,2,1,1,1.3333333333333333,Lost
17054.0,4,4,4,4.0,Champions
17058.0,2,4,4,3.3333333333333335,At Risk
17059.0,4,5,5,4.666666666666667,Champions
17060.0,1,1,2,1.3333333333333333,Lost
17061.0,2,4,5,3.6666666666666665,At Risk
17062.0,1,4,3,2.6666666666666665,Need Attention
17063.0,5,4,4,4.333333333333333,Champions
17064.0,3,4,3,3.3333333333333335,Loyal Customers
17065.0,2,1,1,1.3333333333333333,Lost
17068.0,4,5,5,4.666666666666667,Champions
17069.0,4,5,5,4.666666666666667,Champions
17070.0,2,4,2,2.6666666666666665,Need Attention
17071.0,5,5,5,5.0,Champions
17073.0,4,5,4,4.333333333333333,Champions
17075.0,4,4,3,3.6666666666666665,Loyal Customers
17076.0,3,2,3,2.6666666666666665,Need Attention
17078.0,3,2,4,3.0,Need Attention
17079.0,2,1,1,1.3333333333333333,Lost
17080.0,4,1,1,2.0,Potential Loyalists
17081.0,4,4,2,3.3333333333333335,Need Attention
17082.0,3,4,4,3.6666666666666665,Loyal Customers
17083.0,2,3,4,3.0,Need Attention
17084.0,3,5,5,4.333333333333333,Loyal Customers
17085.0,2,5,4,3.6666666666666665,At Risk
17086.0,5,4,5,4.666666666666667,Champions
17088.0,4,4,4,4.0,Champions
17090.0,5,4,4,4.333333333333333,Champions
17091.0,5,5,5,5.0,Champions
17092.0,3,5,4,4.0,Loyal Customers
17094.0,1,2,1,1.3333333333333333,Lost
17095.0,4,4,4,4.0,Champions
17096.0,5,3,3,3.6666666666666665,Loyal Customers
17097.0,5,5,4,4.666666666666667,Champions
17100.0,4,4,4,4.0,Champions
17101.0,5,3,4,4.0,Loyal Customers
17102.0,1,1,1,1.0,Lost
17105.0,2,4,4,3.3333333333333335,At Risk
17107.0,3,5,5,4.333333333333333,Loyal Customers
17109.0,4,4,4,4.0,Champions
17110.0,2,1,1,1.3333333333333333,Lost
17111.0,3,3,2,2.6666666666666665,Need Attention
17114.0,5,5,4,4.666666666666667,Champions
17115.0,5,3,3,3.6666666666666665,Loyal Customers
17117.0,1,1,1,1.0,Lost
17118.0,1,1,1,1.0,Lost
17119.0,5,3,3,3.6666666666666665,Loyal Customers
17120.0,1,2,2,1.6666666666666667,Lost
17122.0,2,1,1,1.3333333333333333,Lost
17123.0,2,1,2,1.6666666666666667,Lost
17124.0,1,3,2,2.0,Need Attention
17125.0,3,3,3,3.0,Loyal Customers
17126.0,2,5,4,3.6666666666666665,At Risk
17128.0,1,1,1,1.0,Lost
17131.0,5,5,4,4.666666666666667,Champions
17133.0,4,2,5,3.6666666666666665,Potential Loyalists
17134.0,2,2,2,2.0,Lost
17135.0,4,3,4,3.6666666666666665,Loyal Customers
17138.0,1,2,2,1.6666666666666667,Lost
17139.0,4,5,5,4.666666666666667,Champions
17140.0,1,2,2,1.6666666666666667,Lost
17142.0,1,2,2,1.6666666666666667,Lost
17144.0,5,3,3,3.6666666666666665,Loyal Customers
17146.0,2,3,3,2.6666666666666665,Need Attention
17147.0,4,4,4,4.0,Champions
17148.0,3,1,1,1.6666666666666667,Need Attention
17152.0,1,2,3,2.0,Need Attention
17153.0,4,1,1,2.0,Potential Loyalists
17154.0,2,2,3,2.3333333333333335,Need Attention
17155.0,4,2,2,2.6666666666666665,Potential Loyalists
17157.0,5,2,2,3.0,Potential Loyalists
17158.0,3,4,4,3.6666666666666665,Loyal Customers
